Municipio,2015,2016,2017,2018,2019,2020,2021,2022,2023
Salento (Qui),33.83331453704748,44.707723259193024,66.15944426066821,32.39740820734341,21.27885945313331,10.4942806170637,10.369141435089174,0,10.091835704914725
Salazar (Nsa),0,20.078305391024998,20.062192797672786,0,19.0458051614132,0,18.39080459770115,0,9.106638739641198
Sácama (Cas),50.2008032128514,0,0,0,48.2392667631452,48.56726566294317,144.36958614051971,0,0
Roncesvalles (Tol),0,0,0,18.318373328448434,54.8747027620267,18.25150574922431,0,18.158707100054475,0
Quipile (Cun),0,16.087516087516086,0,31.791448100460975,15.673981191222571,0,0,14.267370523612499,41.614648356221394
Puracé / Coconuco (Cau),12.12268153715602,17.904034375746,11.746050390556176,0,0.0,5.691843588138198,0,16.80672268907563,5.558025789239662
Puerto Escondido (Cor),0,8.74355163067238,12.89213579716373,8.457017210030022,8.320852055250457,4.104416351994746,8.140670791273202,0,0
Prado (Tol),0,0,0,23.53494939985879,23.688262465948124,11.883541295306001,11.849745230477545,11.823126034523527,0
Pinillos (Bol),12.812299807815503,8.469910642442722,4.19533478771606,8.258320257659593,16.37130110915565,0,3.989467804994814,0,0
Pinchote (San),0,0,19.59631589261219,0,0.0,0,0,72.91286912139992,18.099547511312217
Paicol (Hui),0,0,0,45.571927692541394,0.0,0,59.01445854234287,0,14.526438117373619
Otanche (Boy),0,0,12.461059190031152,12.47193813918683,0.0,12.49375312343828,24.810817516437165,12.32741617357002,12.251899044351873
Nemocón (Cun),25.85761075676607,24.91073652744333,15.927371187385523,7.592437931819907,7.210845111047014,0,6.618571712224501,12.832852101379531,6.239470892868285
Muzo (Boy),0,22.815423226100844,0,0,0.0,11.913271384322135,0,23.510050546608674,23.36721579623788
Moniquirá (Boy),9.04649900488511,13.451708366962604,0,8.86053517632465,13.145786775338504,0,0,0,8.514261387824607
Medina (Cun),25.192089683839278,0,25.22704339051463,0,12.40079365079365,0,11.713716762328687,11.355893708834886,22.084805653710248
Guaca (San),0,33.338889814969164,50.226017076845814,33.80662609871535,0.0,16.923337282112033,33.47840642785403,33.222591362126245,0
Gámbita (San),24.283632831471586,0,0,24.869435463814973,49.9001996007984,0,24.648755237860488,24.46183953033268,24.283632831471586
El Peñol (Nar),25.519969376036748,0,13.248542660307367,0,0.0,0,0,0,67.0331143584931
Córdoba (Nar),26.219192448872576,6.515082415792559,6.4787819889860705,0,12.906556530717605,0,0,12.91155584247902,6.44786897930234
Condoto (Cho),8.098477486232587,0,0,0,16.046213093709884,0,8.021175904387583,15.917230401910068,0
Concepción (Ant),0,0,20.69108214359611,0,0.0,42.034468263976464,0,40.766408479412966,20.06823198876179
Chita (Boy),0,0,0,12.430080795525171,0.0,12.832028743744385,25.484199796126404,25.322866548493288,0
Chipaque (Cun),0,0,0,21.126016689553186,0.0,9.942334460131239,19.12594434350196,18.542555164101614,0
Chalán (Suc),0,0,0,22.391401701746528,22.040996253030638,0,42.854081851296336,0,42.00798151648813
Arboledas (Nsa),0,10.725010725010724,0,10.41124414367517,10.141987829614605,19.88862370723946,19.619383951343927,0,0
Ancuyá (Nar),0,0,0,0,11.523392486748097,0,0,11.614401858304298,34.79874724509918
Anapoima (Cun),7.796663028223921,0,7.2374610986465955,6.887526689165921,6.52954619653934,0,5.987306909352173,17.414523712776457,0
Villa De Leyva (Boy),0,0,0,6.196170766466324,6.017933441656135,0,5.84932147870847,5.812263876780006,5.776673791231009
Vergara (Cun),45.16031913292187,0,59.373608431052396,29.209872937052722,14.336917562724015,13.952839402818475,0,13.010668748373666,12.65022137887413
Ventaquemada (Boy),0,6.5487884741322855,6.459113809585325,0,12.56281407035176,0,6.169031462060457,6.130080304051984,0
Usiacurí (Atl),0,8.537522410996328,0,8.16326530612245,23.542336969316487,0,0,7.386615452799528,0
Tadó (Cho),23.108030040439054,22.81021897810219,0,0,0.0,0,22.150847269908073,0,0
Tabio (Cun),15.90077913817777,0,4.868312156175454,0,8.702084149153722,0,3.9726680438582553,3.8514866738561087,0
Sutatausa (Cun),38.14609956131986,36.88675765400222,17.7367860943597,16.986580601324953,16.210082671421624,0,14.932059130954157,14.475969889982627,14.076576576576576
Suaita (San),10.073536818777072,0,10.08267795926598,0,29.744199881023203,0,9.737098344693282,0,0
Sopó (Cun),4.531653600398785,4.320400933206602,4.105090311986864,3.878675044604763,3.6421911421911424,3.4483947722335255,0,0,6.251953735542357
Socotá (Boy),0,0,0,13.702384214853385,13.829345871940257,0,13.770311209033325,13.683634373289546,13.599891200870394
Socha (Boy),0,0,0,0,0.0,12.367054167697255,12.280486307257766,24.405125076266017,0
Simijaca (Cun),8.745845723281441,8.464533604198408,32.62642740619902,7.78391842453491,0.0,7.111363959607453,20.51983584131327,0,0
Sesquilé (Cun),39.71011615208974,9.551098376313277,0,0,8.297378028542981,7.908264136022143,0,7.374087456677237,7.1705148429657255
San Sebastián (Cau),0,0,0,0,9.087604507451836,0,8.968609865470851,0,17.65536723163842
San Luis De Palenque (Cas),0,48.80429477794046,60.09615384615385,47.24781478856603,11.936022917164001,23.963575365444527,11.872254541137362,0,0
San José De La Montaña (Ant),0,0,27.925160569673274,0,0.0,0,52.3149359142035,25.759917568263784,25.3613999492772
San Francisco (Cun),42.04330460374186,50.61753391374772,0,18.596001859600186,8.837044892188052,8.44309354947653,8.120838070488874,0,7.655209369976269
Regidor (Bol),15.705983979896342,15.35862386730149,0,14.874312063067082,14.320492624946297,0,13.635124079629124,0,26.716537536735242
Ramiriquí (Boy),10.335917312661499,0,0,10.114291493880854,10.012014417300762,0,19.71025918990835,9.792401096748922,0
Quebradanegra (Cun),0,65.6311529205863,21.753317380900587,0,20.802995631370916,40.59265272985589,0,0,18.40264998159735
Puerto Nare (Ant),0,20.876826722338205,0,0,0.0,13.850415512465375,6.819421713038734,0,6.612444620776301
Potosí (Nar),9.355412105903264,9.438414346389807,9.569377990430622,0,9.806805923310778,9.942334460131239,0,9.933445912387008,9.921619208254787
Pasca (Cun),0,0,0,10.982976386600768,0.0,20.77706212341575,0,0,18.83771310162946
Onzaga (San),22.26179875333927,0,0,0,24.324981756263682,0,24.2306760358614,24.044241404183698,23.87774594078319
Ocamonte (San),0,0,0,0,52.26480836236934,0,17.02417432754511,0,0
Murindó (Ant),0,21.294718909710394,41.597337770382694,40.72490327835472,0.0,57.31753916698509,0,18.52537977028529,0
Marulanda (Cal),0,0,38.27018752391887,76.71653241273494,38.98635477582846,39.308176100628934,38.97116134060795,0,38.255547054322875
Lenguazaque (Cun),0,0,30.851501439736733,19.841269841269842,9.593246354566386,9.264406151565684,8.910273545397844,8.638562543192812,0
Labateca (Nsa),0,16.4257555847569,0,0,31.04144032283098,0,0,29.85520226899537,0
La Jagua Del Pilar (Lag),62.637018477920456,0,0,0,54.25935973955507,0,0,25.131942699170644,24.795437639474336
La Belleza (San),0,0,0,0,32.39390994493035,16.18646811265782,16.01024655779699,0,0
Juradó (Cho),16.079755587715066,0,0,29.917726252804787,29.52465308532625,0,0,0,28.555111364934323
Icononzo (Tol),0,0,8.437394532568343,25.237654580634306,0.0,8.408307407718826,16.770082173402653,0,8.346548702111678
Herrán (Nsa),0,0,45.998160073597056,0,0.0,13.650013650013651,13.466199838405602,0,26.670222696359517
Guayabetal (Cun),0,0,0,16.046213093709884,0.0,44.48398576512455,0,0,13.444474321054047
Fómeque (Cun),18.063583815028903,0,8.596234849136078,0,0.0,7.810669374365383,7.5125835774922995,7.283321194464675,7.081651441116069
Contadero (Nar),0,13.875398917718885,13.815971262779772,0,55.15719801434088,0,0,0,0
Chachagüí (Nar),0,13.192612137203167,13.152702880441932,0,6.524008350730688,0,6.536374926465783,6.529119874640899,6.521455588887439
Caparrapí (Cun),16.31188320691624,0,8.09192425958893,0,7.865345288658172,0,0,7.178235589692053,13.959656592447825
Campo De La Cruz (Atl),8.8499491127926,0,13.271987258892231,8.741640805979284,8.609556607834696,4.24322145372767,0,0,4.073983541106494
Bochalema (Nsa),13.204806549584047,0,0,0,0.0,0,11.150758251561106,11.093854004881296,22.084805653710248
Bahía Solano / Ciudad Mútis (Cho),10.208248264597795,0,0,0,0.0,19.457145636735092,9.650646593321753,0,9.5047999239616
Bagadó (Cho),18.97353192296746,0,0,0,8.96941429724639,0,0,26.21461027612723,0
Anolaima (Cun),23.4246896228625,0,7.449344457687723,7.237984944991314,0.0,0,6.598046978094485,12.793449753726092,6.220065932698886
Agua De Dios (Cun),9.292816652727442,0,8.830022075055188,8.55798031664527,0.0,8.113590263691684,0,7.566013467503972,14.714537963507945
Zapayán / Punta De Piedras (Mag),0,0,0,0,0.0,0,0,9.187798603454613,18.209960848584174
Yacuanquer (Nar),9.174311926605505,0,9.18526683200147,9.1424392027793,0.0,0,0,0,27.3224043715847
Vianí (Cun),50.77430820005078,0,0,0,0.0,21.427040925648168,20.610057708161584,0,19.428793471925395
Ubalá + (Cun),0,0,0,12.95840352468576,0.0,0,37.04618424302297,0,0
Tibacuy (Cun),24.25418384671356,24.23654871546292,23.736055067647758,0,0.0,21.55636990730761,20.733982998133943,20.100502512562816,0
Tausa (Cun),0,13.281976358082083,51.440329218107,0,11.970313622216901,0,22.22716159146477,0,0
Tangua (Nar),0,29.784065524944157,0,7.403568520026653,14.928715384041205,7.506943923128894,0,0,0
Suan (Atl),0,8.652764558276369,8.549931600547195,0,8.141996417521577,0,0,15.445208124179473,0
Soplaviento (Bol),0,0,0,0,0.0,9.225943352707814,0,8.997660608241857,8.908685968819599
Simacota (San),0,30.35208417644678,10.058338362502514,29.874526986656047,9.863878477017163,19.557989438685702,0,0,0
Silos (Nsa),0,0,16.7000668002672,0,15.673981191222571,30.553009471432937,0,0,0
Sapuyes (Nar),13.599891200870394,13.679890560875513,41.00041000410004,0,0.0,13.827433628318584,0,0,27.597626604112044
Santiago (Put),14.55604075691412,0,13.966480446927374,13.717421124828533,13.728720483250962,13.683634373289546,0,0,13.140604467805518
Santacruz / Guachavés (Nar),0,9.355412105903264,0,18.52537977028529,0.0,0,0,0,27.02946211370394
Santa Lucía (Atl),0,0,0,6.241028521500343,6.015399422521655,0,0,0,11.226494527083918
San Luis De Gaceno (Boy),0,0,18.261504747991236,18.18512456810329,0.0,18.27151470856934,18.1422351233672,18.02776275464215,0
San Jacinto Del Cauca (Bol),0,10.662117496534812,10.360547036883547,10.065425264217414,0.0,9.39584703561026,18.51851851851852,0,0
San Fernando (Bol),0,0,0,7.977026164645821,0.0,7.677543186180422,7.567158531971245,0,7.413447994662318
San Bernardo (Nar),21.42015636714148,0,0,10.867202782003913,10.88613106901807,0,0,21.788865889530452,0
Ráquira (Boy),13.213530655391121,13.014055179593962,0,12.695188523549575,37.69791404875597,0,0,0,0
Nobsa (Boy),0,0,6.341958396752917,0,6.158393890873261,6.080505898090721,0,0,5.961962678113635
Nátaga (Hui),15.997440409534473,15.827793605571383,0,0,0.0,0,15.08978421608571,0,29.717682020802375
Mosquera (Nar),0,0,16.903313049357674,8.344459279038718,0.0,15.895724050230488,0,0,7.930214115781126
Margarita (Bol),9.7799511002445,9.664637092877163,0,0,0.0,0,8.87154009936125,17.5561797752809,0
Los Santos (San),7.448234768359899,7.356727727506805,0,0,6.903693476009664,0,6.687174000267486,6.636580833554553,0
Los Andes / Sotomayor (Nar),20.244964065188785,0,0,0,10.665529010238908,0,10.792143319663285,0,10.76773985140519
La Paz (San),19.623233908948198,0,40.04805766920305,20.189783969311527,0.0,20.337604230221682,0,19.964064683569575,19.821605550049554
La Palma (Cun),0,32.42892660252946,0,0,10.429703796412182,10.193679918450561,9.80392156862745,0,0
La Cruz (Nar),0,0,0,10.66439159645942,0.0,0,0,0,16.059097478721696
Jericó (Boy),0,0,0,0,0.0,0,25.529742149604292,50.748540979446844,0
Gutiérrez (Cun),0,30.432136335970785,29.797377830750893,0,57.50431282346176,0,0,26.143790849673206,0
Güicán De La Sierra (Boy),277.39251040221916,0,69.81615080288573,0,0.0,23.250406882120437,23.089355806972986,0,22.79981760145919
Güepsa (San),0,0,39.7456279809221,0,19.149751053236308,18.835938971557734,0,18.487705675725643,0
Guática (Ris),57.12420434143952,16.400164001640018,16.44736842105263,8.225037012666556,0.0,16.515276630883566,0,8.117542008279893,0
Guateque (Boy),0,0,0,9.346667912889055,9.251549634563789,9.17094644167278,9.106638739641198,0,0
Guachucal (Nar),0,5.240540823813017,0,0,10.316191262186,0,0,5.166356685265551,0
Granada (Cun),47.77070063694268,0,0,0,0.0,12.608750472828143,0,11.757789535567314,11.432491139819366
Gramalote (Nsa),0,0,0,27.41603838245373,13.290802764486976,12.997140629061604,12.822156686754713,0,0
Garagoa (Boy),11.493592322280328,0,0,0,0.0,0,5.41858574911948,5.384449709239716,5.351313747525017
Gachantivá (Boy),0,35.79098067287043,0,0,0.0,0,0,0,105.89481115425345
Florián (San),0,0,17.975912277548083,0,35.91309032142216,0,0,17.562346329469616,0
El Cocuy (Boy),0,0,0,71.17437722419929,24.096385542168672,48.60267314702309,0,0,0
Distracción (Lag),16.26280696048138,8.05607024893257,0,0,0.0,0,0,6.76223965377333,13.34489891239074
Cubarral (Met),15.033072760072159,29.625240705080728,0,0,14.247043738424276,0,0,13.923698134224448,13.821700069108502
Coromoro (San),0,0,0,0,0.0,0,0,39.07776475185619,19.398642095053347
Coper (Boy),0,53.19148936170213,0,27.631942525559545,55.78800557880056,0,0,27.631942525559545,0
Cogua (Cun),5.130573085013596,4.944375772558715,9.50660709192889,0,4.294425835265825,0,0,3.816211265455656,3.7108505269407748
Chitaraque (Boy),17.439832577607255,17.433751743375172,34.35245620061835,17.152658662092623,17.114495978093444,0,0,33.64737550471063,0
Caracolí (Ant),0,0,0,0,0.0,0,21.7296827466319,21.39952921035737,21.07037505267594
Cácota (Nsa),36.98224852071006,73.93715341959334,35.77817531305903,0,0.0,0,101.5572105619499,0,0
Buenavista (Cor),14.690040152776419,9.7007324052966,0,9.48856627763545,4.700573469963335,0,0,4.593055300385817,4.564334291843534
Boavita (Boy),0,0,0,0,0.0,0,41.3992962119644,0,20.44153720359771
Altamira (Hui),0,0,0,0,46.26416840157298,0,0,0,22.361359570661897
Alpujarra (Tol),0,0,0,0,0.0,44.86316733961417,0,22.31644722160232,0
Aldana (Nar),13.80452788514633,0,13.596193065941538,40.58441558441559,0.0,13.585110718652356,27.177605652941974,0,0
Albán / San José (Nar),10.064412238325282,0,0,0,0.0,10.729613733905579,0,0,21.415569118749332
Agrado (Hui),0,11.599582415033058,11.492931846914148,0,11.279043537108054,11.189437171310283,0,0,10.927767457108512
Zipacón (Cun),0,0,0,0,20.678246484698096,0,0,18.56665428889714,0
Villagómez (Cun),116.21150493898895,0,0,0,0.0,54.76451259583789,52.6592943654555,0,0
Úmbita (Boy),13.303179459890915,53.748992206396125,0,26.560424966799467,0.0,13.241525423728813,0,13.065064018813692,0
Tununguá (Boy),0,0,0,0,0.0,63.451776649746186,63.0119722747322,0,0
Topaipí (Cun),0,0,0,0,23.872045834328002,0,0,21.767522855899,0
Tópaga (Boy),0,27.862914460852608,0,0,27.3224043715847,0,26.85284640171858,0,0
Tona (San),14.162299957513099,13.97428731134712,0,0,26.44802962179318,0,0,0,0
Tibirita (Cun),0,0,0,0,0.0,30.441400304414007,29.282576866764273,0,0
Tibasosa (Boy),0,0,7.886435331230285,0,0.0,14.929829799940281,0,0,0
Tesalia (Hui),9.648784253184099,9.56297217175098,9.493070058857034,0,0.0,0,9.078529278256921,0,8.938946992044338
Támara (Cas),0,14.727540500736376,0,29.099374363451187,0.0,15.227653418608192,15.08978421608571,0,0
Soatá (Boy),0,0,0,0,11.225864391558149,0,11.24353496739375,0,0
Sipí (Cho),32.62642740619902,0,63.33122229259025,31.5059861373661,0.0,0,0,30.57169061449098,30.339805825242717
Santa Rosalía (Vid),0,0,0,24.636610002463662,24.213075060532688,0,0,0,23.04147465437788
Santa Helena Del Opón (San),0,0,0,0,29.472443265546712,0,0,28.776978417266186,0
San Juan De Rioseco (Cun),25.467974022666496,12.591286829513976,0,12.223444566678891,0.0,0,11.266336187471834,10.922992900054615,0
San José (Cal),18.15541031227306,19.004180919802355,0,0,20.51282051282051,0,20.169423154497782,0,0
San Bernardo (Cun),12.100677637947726,24.067388688327316,0,0,0.0,0,10.705491917353603,0,10.091835704914725
Salamina (Mag),9.758001561280249,0,0,9.317059536010435,0.0,0,0,0,17.114495978093444
Quetame (Cun),0,0,20.242914979757085,0,0.0,18.814675446848543,0,17.543859649122805,0
Puerto Alegría (Ama),0,133.6898395721925,0,0,0.0,0,0,255.1020408163265,0
Puerres (Nar),11.398609369656903,11.586142973004288,11.690437222352116,23.307306840694558,11.834319526627219,0,11.957431543704413,0,0
Puente Nacional (San),20.729684908789388,6.925687374471916,13.759889920880633,6.82407533779173,0.0,0,0,13.224889241552601,0
Providencia (Nar),0,50.78720162519045,0,0,0.0,0,0,0,35.94536304816679
Pesca (Boy),0,0,0,0,0.0,0,14.753614635585718,0,14.570887367040653
Pedraza (Mag),11.560693641618498,0,22.3563603845294,10.874293170943888,10.840108401084011,10.764262648008613,0,0,0
Pandi (Cun),0,21.208907741251323,41.44218814753419,40.217172732756886,0.0,18.747656542932134,0,0,16.998130205677377
Pamplonita (Nsa),19.477989871445267,0,0,0,17.768301350390903,0,0,0,16.863406408094434
Paime (Cun),0,0,0,0,0.0,0,0,0,42.38186056367875
Ospina (Nar),14.182385477237272,0,0,0,0.0,0,0,0,28.542885685742828
Oicatá (Boy),35.51136363636364,0,0,0,34.98950314905528,0,0,0,33.921302578018995
Oiba (San),9.515653249595585,0,0,18.51851851851852,9.087604507451836,8.94854586129754,0,0,0
Mutiscua (Nsa),0,25.157232704402514,24.94387627837366,0,0.0,0,43.54452427607228,0,0
La Victoria (Boy),0,0,0,0,178.89087656529517,0,0,0,0
La Peña (Cun),0,0,34.48870494912916,16.91761123329386,0.0,32.81378178835111,0,0,0
La Merced (Cal),0,0,0,33.31667499583542,0.0,0,16.857720836142953,0,16.54807214959457
La Chorrera (Ama),0,34.698126301179734,0,0,0.0,33.840947546531304,0,33.288948069241016,0
Iles (Nar),0,0,0,39.15426781519186,0.0,0,0,13.090718680455556,13.07531380753138
Guataquí (Cun),0,37.67897513187641,36.20564808110065,0,0.0,36.075036075036074,0,0,32.71180896303566
Guasca (Cun),7.1746305065289135,6.9866554880178855,13.514426650449353,0,6.185822095756526,0,5.679559266200942,0,0
Gachetá (Cun),11.99616122840691,0,0,11.869436201780417,11.849745230477545,0,0,10.920607185759529,0
Funes (Nar),0,0,13.929516645772392,0,0.0,14.01541695865452,14.019346698443853,0,0
Elías (Hui),0,48.94762604013706,24.096385542168672,0,0.0,0,0,0,45.41326067211626
El Tablón De Gómez (Nar),0,7.065140596297866,0,6.9725282387393674,0.0,0,7.013606396409034,7.006235549639179,0
Durania (Nsa),45.15692029803567,0,0,44.04316229905307,21.308331557639036,0,0,0,20.300446609825418
Curití (San),8.233841086867024,0,0,15.726979633561374,0.0,0,7.44490768314473,0,7.335680751173709
Covarachía (Boy),0,0,34.98950314905528,0,0.0,0,73.5023888276369,0,0
Colón / Génova (Nar),11.522064754003917,0,0,0,0.0,24.05002405002405,0,0,0
Chipatá (San),0,0,19.67729240456513,0,19.66955153422502,0,0,0,19.135093761959435
Charalá (San),8.031483414986749,0,8.118201006656925,0,0.0,0,8.059316569954868,7.998080460689434,0
Cerrito (San),0,0,0,14.86104919007282,14.624159110851126,0,0,14.158289678606824,0
Carurú (Vau),0,0,0,0,0.0,0,29.859659599880562,28.58776443682104,0
Capitanejo (San),0,17.661603673613563,0,0,36.50301149844862,0,0,0,0
Caldas (Boy),0,0,0,31.81673560292714,0.0,31.98976327575176,0,31.565656565656568,0
Buenavista (Qui),0,0,32.84072249589491,0,32.1853878339234,0,0,31.17206982543641,0
Bojacá (Cun),35.1576233446619,0,21.292451825827744,0,0.0,0,8.669267446900736,8.40477391158178,0
Arbeláez (Cun),45.21204448865178,0,18.406037180195103,9.208103130755065,0.0,9.124920156948626,8.77654906090925,0,0
Altos Del Rosario (Bol),0,0,0,9.11410864017499,0.0,0,8.506294658046954,8.416799932665601,0
Alejandría (Ant),21.367521367521366,21.645021645021647,43.47826086956522,21.473051320592656,0.0,0,0,0,40.65040650406504
Albania (San),46.73989249824726,47.02562896778745,23.952095808383234,48.43787842092516,0.0,0,0,22.634676324128566,22.471910112359552
Albán (Cun),0,0,0,15.532774153463809,15.037593984962406,14.536996656490768,0,0,0
Viracachá (Boy),0,34.98950314905528,0,0,0.0,0,0,0,34.91620111731844
Villarrica (Tol),18.446781036709094,18.814675446848543,38.483740619588225,0,0.0,0,0,0,20.012007204322593
Villanueva (San),12.94665976178146,0,0,0,0.0,0,0,0,12.21001221001221
Vetas (San),0,0,0,0,0.0,0,45.62043795620438,0,0
Venecia (Cun),0,24.95632642874969,24.23654871546292,23.70791844476055,23.14814814814815,0,0,0,0
Valle De San José (San),0,0,0,0,0.0,0,0,0,15.382248884786957
Útica (Cun),0,24.384296513045598,24.067388688327316,0,0.0,0,0,0,20.449897750511248
Ubaque (Cun),0,0,0,0,0.0,0,13.609145345672292,0,0
Tutazá (Boy),0,0,0,98.0392156862745,0.0,49.04364884747425,0,0,0
Turmequé (Boy),16.33453119895459,0,0,0,0.0,0,16.129032258064516,0,0
Togüí (Boy),0,0,0,0,23.094688221709006,0,0,0,0
Toca (Boy),0,0,11.46788990825688,11.406410402646287,0.0,0,0,11.095084877399312,0
Tinjacá (Boy),0,0,30.883261272390367,0,0.0,0,0,29.437739181630853,0
Tibaná (Boy),0,22.244466688911135,11.122233344455568,0,0.0,0,0,10.820168794633195,0
Tarapacá (Ama),28.28854314002829,0,0,0,0.0,0,0,0,24.73410833539451
Taraira (Vau),0,0,0,0,0.0,0,0,0,36.166365280289334
Susacón (Boy),0,36.69724770642202,0,0,0.0,0,0,36.496350364963504,0
Susa (Cun),0,16.35590448151783,0,0,0.0,0,13.609145345672292,0,0
Suratá (San),0,0,0,0,25.144581342720645,0,0,0,0
Supatá (Cun),41.43360265175057,0,0,0,0.0,0,17.352073572791948,0,0
Sotaquirá (Boy),0,0,0,0,0.0,0,0,11.880717595342759,0
Sativasur (Boy),0,0,0,0,0.0,0,0,0,88.73114463176576
Sativanorte (Boy),0,0,0,0,0.0,0,0,0,45.558086560364465
Santiago (Nsa),94.16195856873823,0,61.2369871402327,29.753049687592977,28.27254735651682,0,0,0,0
Santa Sofía (Boy),0,0,31.575623618566464,0,31.298904538341155,0,0,0,0
Santa María (Boy),0,26.975991367682763,28.058361391694728,28.097780275358247,28.425241614553723,0,0,0,0
Santa Bárbara De Pinto (Mag),0,0,0,9.456264775413713,0.0,0,0,8.632596685082872,0
Santa Bárbara (San),0,0,0,0,0.0,0,0,40.0962309542903,0
San Pedro De Cartago (Nar),0,14.90979573579842,0,0,0.0,0,0,0,14.63271875914545
San Juan De Urabá (Ant),0,0,0,19.90743044841487,0.0,4.773269689737471,0,0,0
San Joaquín (San),0,0,44.9842555105713,44.62293618920125,0.0,0,0,0,44.1306266548985
San Eduardo (Boy),0,0,0,58.78894767783657,0.0,0,0,59.45303210463733,0
San Cayetano / Pueblo Nuevo (Cun),0,0,21.04377104377104,20.63557573256294,20.44153720359771,0,0,0,0
San Benito (San),0,0,0,0,0.0,0,0,0,32.797638570022954
Sáchica (Boy),0,18.910741301059,0,18.34189288334556,17.92757260666906,0,0,0,0
Sabanalarga (Cas),0,0,28.042624789680314,27.586206896551726,0.0,28.01905295601009,0,0,0
Recetor (Cas),58.27505827505828,0,0,61.19951040391676,0.0,0,55.15719801434088,0,0
Pulí (Cun),0,0,0,30.057108506161704,0.0,0,0,0,26.371308016877634
Puerto Parra (San),0,13.345789403443215,0,52.356020942408385,0.0,0,0,12.241400416207615,0
Providencia / Santa Isabel (Sap),0,0,0,16.69727834362999,0.0,0,0,15.598190609889253,0
Paz De Río (Boy),0,0,0,23.337222870478413,23.651844843897823,0,0,0,0
Paya (Boy),0,0,38.92565200467108,38.565368299267256,38.226299694189606,0,0,0,0
Páramo (San),22.143489813994687,21.934634788330776,0,21.486892995272886,0.0,0,0,0,20.012007204322593
Nimaima (Cun),0,0,0,0,0.0,0,25.56237218813906,0,0
Nilo (Cun),10.662117496534812,0,19.516003122560498,18.485996857380535,0.0,0,0,0,7.5369309617123905
Nariño (Nar),0,115.71395510298542,23.046784973496194,68.7442713107241,0.0,0,0,0,22.962112514351322
Montebello (Ant),28.99811512251704,14.736221632773356,0,29.940119760479043,0.0,0,0,14.602803738317755,0
Molagavita (San),0,0,0,0,0.0,0,0,23.90628735357399,0
Medio Baudó / Puerto Meluk (Cho),6.950719399457844,6.841817186644773,0,0,0.0,6.376331059108589,0,0,0
Matanza (San),0,0,0,0,0.0,0,0,19.49317738791423,0
Maripí (Boy),17.094017094017094,0,17.20282126268708,0,0.0,0,0,0,17.25625539257981
Mapiripana (Gua),0,0,0,0,0.0,-,-,-,-
Machetá (Cun),0,16.641704110500914,0,0,0.0,0,15.320974413972728,0,0
Lourdes (Nsa),0,0,0,0,0.0,0,0,23.4192037470726,0
La Uvita (Boy),0,0,0,0,0.0,0,0,36.140224069389234,0
La Tola (Nar),0,13.319126265316994,0,26.986911347996223,13.439053890606102,0,0,0,0
La Pedrera (Ama),0,0,0,0,0.0,0,25.138260432378075,0,0
La Florida (Nar),9.751340809361286,0,0,29.69121140142518,0.0,0,0,10.080645161290322,0
Junín (Cun),0,0,0,0,16.89189189189189,0,0,0,0
Jesús María (San),0,30.057108506161704,0,29.922202274087372,0.0,0,0,0,29.18855808523059
Jenesano (Boy),0,0,0,0,0.0,13.627691469065141,0,0,0
Imués (Nar),0,13.137151865475564,13.104442405975625,0,0.0,0,0,0,13.403029084573115
Guayatá (Boy),0,0,0,29.41176470588235,0.0,29.48982601002654,0,0,0
Guayabal De Síquima (Cun),0,0,0,22.5022502250225,0.0,0,0,0,19.116803670426304
Guatavita (Cun),17.352073572791948,33.755274261603375,16.463615409944023,0,0.0,0,0,13.691128148959473,0
Guapotá (San),0,42.86326618088298,0,0,0.0,41.44218814753419,0,0,0
Gualmatán (Nar),0,0,14.302059496567505,0,0.0,14.204545454545453,0,0,0
Gámeza (Boy),0,0,0,0,0.0,20.614306328592043,0,0,0
Galán (San),0,0,0,0,0.0,0,34.21142661648991,0,0
Floresta (Boy),0,0,0,0,0.0,0,0,30.543677458766037,0
Firavitoba (Boy),0,0,15.114873035066505,0,0.0,0,0,14.5032632342277,0
Filandia (Qui),8.408307407718826,16.84068710003368,16.655562958027982,33.15100281783524,0.0,8.157272208173588,0,0,0
Enciso (San),0,0,29.01915264074289,0,0.0,0,0,0,28.28854314002829
El Peñón (Cun),21.925016443762335,0,0,64.0888698995941,0.0,0,0,0,18.93222264293828
El Guacamayo (San),0,0,0,0,0.0,0,0,47.080979284369114,0
El Encanto (Ama),0,0,0,0,0.0,0,0,47.37091425864519,0
El Dorado (Met),26.588673225206065,26.295030239284777,0,0,0.0,0,24.975024975024976,0,0
El Cantón Del San Pablo / Managrú (Cho),0,0,0,0,0.0,15.90836780146357,0,0,0
El Calvario (Met),0,0,56.561085972850684,0,0.0,0,60.024009603841534,0,0
Cuítiva (Boy),0,0,0,0,0.0,0,54.85463521667581,0,0
Cucutilla (Nsa),0,0,12.621481761958854,12.353304508956144,0.0,0,0,11.579434923575729,0
Cucaita (Boy),26.860059092130005,0,0,0,0.0,0,0,26.05523710265763,0
Corrales (Boy),0,0,0,0,0.0,0,0,38.774718883288095,0
Córdoba (Qui),0,17.905102954341988,17.92757260666906,0,17.583963425356075,0,0,0,0
Consacá (Nar),0,0,0,0,0.0,0,0,0,7.26427429899753
Confines (San),32.299741602067186,0,64.04098623118796,0,30.93102381688834,0,0,0,0
Concordia (Mag),0,0,0,0,0.0,0,0,0,8.607333448097778
